0,1
0,2
0,3
0,4
0,10
0,13
0,15
0,19
0,38
0,64
0,71
0,86
0,90
0,92
0,97
0,136
0,138
0,142
0,176
0,187
0,189
0,288
0,307
0,311
0,341
0,359
0,380
0,393
0,519
0,534
0,553
0,624
0,981
0,1072
0,1095
0,1100
0,1168
0,1171
0,1245
0,1364
0,1453
0,1468
0,1480
0,1566
0,1888
0,1939
0,1973
0,2105
0,2134
0,2159
0,2256
0,2298
0,2337
0,2392
0,2637
0,2750
0,2754
0,2884
0,3026
0,3131
0,3159
0,3211
0,3230
0,3368
0,3389
0,3408
0,3623
0,3641
0,3730
0,3737
0,4323
0,4333
0,4367
0,4399
0,4425
0,4667
0,4684
0,4695
0,4716
0,4882
0,4918
0,5004
0,5029
0,5033
0,5248
0,5316
0,5323
0,5408
0,5456
0,6034
0,6091
0,6340
0,6408
0,6419
0,6484
0,6587
0,6823
0,6998
0,7351
0,8325
0,8377
0,8536
0,8621
0,8689
0,8807
0,9254
0,9622
0,9651
0,10011
0,10428
0,10466
0,10693
0,11166
0,11210
0,11445
0,11502
0,11637
0,11655
0,11880
0,11925
0,11934
0,11975
0,12678
0,12886
0,12962
0,13183
0,13202
0,13294
0,13809
0,14028
0,14150
0,14264
0,14342
0,14405
0,14741
0,14831
0,14844
0,15093
0,16036
0,16739
0,17062
0,17076
0,17216
0,17619
0,17869
0,17974
0,18358
0,18690
0,18780
0,18968
0,19187
0,19235
0,19247
0,19293
0,19357
0,19937
0,20119
0,20358
0,20863
0,21096
0,21159
0,21411
0,22251
0,22319
0,22893
0,22908
0,22950
0,22967
0,23020
0,23103
0,23669
0,23865
0,24095
0,24425
0,24464
0,24790
0,24800
0,25247
0,25291
0,25805
0,25858
0,26559
0,26644
0,26791
0,27123
0,27153
0,27209
0,27364
0,27438
0,27898
0,28086
0,28150
0,28389
0,29463
0,29495
1,3
1,4
1,5
1,6
1,9
1,11
1,12
1,14
1,17
1,18
1,24
1,26
1,28
1,34
1,35
1,36
1,38
1,44
1,49
1,51
1,55
1,58
1,60
1,70
1,75
1,82
1,85
1,91
1,100
1,103
1,107
1,111
1,122
1,128
1,129
1,134
1,136
1,141
1,144
1,154
1,155
1,157
1,178
1,180
1,187
1,192
1,194
1,230
1,233
1,280
1,282
1,284
1,293
1,295
1,304
1,313
1,318
1,320
1,325
1,339
1,372
1,395
1,401
1,452
1,455
1,470
1,492
1,508
1,560
1,564
1,565
1,589
1,593
1,598
1,599
1,602
1,645
1,652
1,657
1,668
1,674
1,692
1,704
1,715
1,733
1,847
1,849
1,871
1,889
1,895
1,906
1,931
1,972
1,985
1,1005
1,1007
1,1031
1,1038
1,1041
1,1043
1,1056
1,1077
1,1094
1,1145
1,1163
1,1166
1,1174
1,1175
1,1176
1,1219
1,1264
1,1269
1,1272
1,1281
1,1344
1,1359
1,1378
1,1389
1,1426
1,1431
1,1459
1,1465
1,1471
1,1489
1,1502
1,1504
1,1546
1,1559
1,1561
1,1574
1,1576
1,1604
1,1605
1,1632
1,1692
1,1712
1,1716
1,1741
1,1753
1,1764
1,1787
1,1852
1,1871
1,1881
1,1893
1,1904
1,1929
1,1952
1,1985
1,1986
1,2000
1,2011
1,2016
1,2019
1,2098
1,2112
1,2138
1,2140
1,2174
1,2186
1,2336
1,2359
1,2365
1,2471
1,2503
1,2528
1,2593
1,2661
1,2673
1,2752
1,2832
1,2880
1,2889
1,2917
1,2997
1,3029
1,3074
1,3100
1,3102
1,3158
1,3206
1,3209
1,3218
1,3253
1,3276
1,3316
1,3329
1,3392
1,3401
1,3406
1,3454
1,3475
1,3496
1,3653
1,3660
1,3714
1,3716
1,3754
1,3802
1,3817
1,3872
1,4041
1,4043
1,4111
1,4120
1,4152
1,4175
1,4259
1,4263
1,4324
1,4332
1,4338
1,4388
1,4422
1,4429
1,4445
1,4504
1,4534
1,4720
1,4831
1,4927
1,4944
1,5091
1,5212
1,5239
1,5334
1,5355
1,5374
1,5388
1,5402
1,5436
1,5456
1,5480
1,5684
1,5755
1,5764
1,5771
1,5805
1,5927
1,5973
1,6064
1,6115
1,6181
1,6194
1,6244
1,6291
1,6337
1,6340
1,6383
1,6470
1,6472
1,6475
1,6505
1,6583
1,6609
1,6628
1,6738
1,6747
1,6842
1,6922
1,6968
1,6975
1,7014
1,7021
1,7050
1,7132
1,7200
1,7288
1,7325
1,7355
1,7396
1,7483
1,7537
1,7606
1,7733
1,7935
1,7956
1,7986
1,7996
1,8004
1,8132
1,8352
1,8398
1,8418
1,8487
1,8501
1,8515
1,8591
1,8597
1,8601
1,8713
1,8759
1,8777
1,8790
1,8883
1,8887
1,8955
1,8972
1,9003
1,9456
1,9460
1,9470
1,9481
1,9574
1,9685
1,9774
1,9926
1,10093
1,10290
1,10336
1,10356
1,10391
1,10538
1,10569
1,10619
1,10663
1,10674
1,10697
1,10705
1,10824
1,10870
1,10961
1,10965
1,11141
1,11231
1,11324
1,11366
1,11432
1,11444
1,11448
1,11459
1,11515
1,11535
1,11659
1,11757
1,11882
1,11890
1,11929
1,11961
1,12049
1,12110
1,12184
1,12214
1,12285
1,12427
1,12442
1,12447
1,12724
1,12750
1,12852
1,12928
1,13091
1,13098
1,13117
1,13447
1,13455
1,13558
1,13600
1,13672
1,13680
1,13683
1,13704
1,13804
1,13853
1,13874
1,13897
1,13983
1,14104
1,14120
1,14121
1,14834
1,15054
1,15109
1,15146
1,15169
1,15215
1,15233
1,15238
1,15369
1,15412
1,15567
1,15602
1,15742
1,15821
1,15906
1,15963
1,16023
1,16085
1,16247
1,16310
1,16524
1,16555
1,16767
1,16852
1,16883
1,16921
1,16941
1,17047
1,17270
1,17324
1,17368
1,17471
1,17591
1,17722
1,17774
1,18140
1,18144
1,18147
1,18234
1,18533
1,18615
1,18641
1,18789
1,18792
1,19145
1,19191
1,19237
1,19249
1,19269
1,19342
1,19359
1,19388
1,19396
1,19488
1,19596
1,19697
1,19848
1,19909
1,20168
1,20173
1,20502
1,20572
1,20650
1,20656
1,20882
1,20886
1,20892
1,20920
1,21308
1,21315
1,21326
1,21398
1,21423
1,21589
1,21650
1,21751
1,21760
1,21854
1,21981
1,21992
1,22012
1,22214
1,22237
1,22254
1,22283
1,22352
1,22728
1,22746
1,23126
1,23138
1,23159
1,23199
1,23230
1,23415
1,23429
1,23563
1,23758
1,23800
1,23821
1,23837
1,24109
1,24426
1,24830
1,24956
1,25077
1,25131
1,25174
1,25261
1,25292
1,25854
1,26008
1,26240
1,26312
1,26489
1,26500
1,26509
1,26611
1,26669
1,26860
1,26901
1,27029
1,27095
1,27113
1,27414
1,27415
1,27426
1,27485
1,27538
1,27787
1,28007
1,28008
1,28192
1,28229
1,28314
1,28328
1,28393
1,28502
1,28636
1,28870
1,28873
1,29153
1,29281
1,29324
1,29484
1,29664
1,29774
2,15
2,48
2,80
2,135
2,265
2,801
2,882
2,984
2,1015
2,1115
2,1577
2,2026
2,2117
2,2179
2,2267
2,2470
2,2544
