0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,12
0,13
0,15
0,17
0,18
0,21
0,26
0,44
0,56
0,59
0,66
0,76
0,86
0,88
0,109
0,113
0,117
0,118
0,132
0,153
0,162
0,177
0,186
0,194
0,207
0,209
0,220
0,222
0,227
0,230
0,231
0,233
0,235
0,237
0,263
0,267
0,268
0,270
0,274
0,285
0,296
0,317
0,318
0,337
0,355
0,366
0,387
0,408
0,412
0,414
0,416
0,419
0,425
0,457
0,489
0,496
0,505
0,513
0,518
0,531
0,548
0,571
0,575
0,589
0,610
0,612
0,624
0,632
0,635
0,637
0,656
0,660
0,663
0,672
0,683
0,685
0,692
0,697
0,702
0,720
0,785
0,789
0,802
0,829
0,837
0,852
0,869
0,891
0,892
0,931
0,947
0,1003
0,1004
0,1039
0,1044
0,1049
0,1071
0,1085
0,1099
0,1165
0,1200
0,1214
0,1232
0,1243
0,1320
0,1334
0,1349
0,1425
0,1428
0,1438
0,1452
0,1498
0,1504
0,1515
0,1570
0,1611
0,1690
0,1694
0,1735
0,1750
0,1759
0,1762
0,1805
0,1819
0,1857
0,1870
0,1871
0,1903
0,1928
0,1967
0,1988
0,2037
0,2074
0,2165
0,2183
0,2207
0,2316
0,2329
0,2330
0,2345
0,2360
0,2371
0,2391
0,2404
0,2418
0,2464
0,2508
0,2515
0,2645
0,2654
0,2679
0,2706
0,2717
0,2719
0,2738
0,2837
0,2896
0,2921
0,2924
0,2943
0,2988
0,3005
0,3034
0,3074
0,3129
0,3148
0,3169
0,3223
0,3258
0,3261
0,3347
0,3354
0,3386
0,3464
0,3520
0,3563
0,3659
0,3685
0,3695
0,3808
0,3836
0,3854
0,3865
0,3889
0,3915
0,3964
0,4000
0,4004
0,4044
0,4054
0,4070
0,4071
0,4119
0,4185
0,4212
0,4245
0,4300
0,4312
0,4354
0,4419
0,4508
0,4529
0,4539
0,4897
0,4900
0,4929
0,4968
0,5027
0,5053
0,5108
0,5169
0,5189
0,5252
0,5326
0,5423
0,5428
0,5434
0,5463
0,5526
0,5606
0,5679
0,5699
0,5708
0,5786
0,5850
0,6008
0,6028
0,6052
0,6068
0,6112
0,6148
0,6261
0,6294
0,6307
0,6322
0,6401
0,6511
0,6562
0,6702
0,6754
0,6766
0,6775
0,6802
0,6806
0,6886
0,6926
0,6983
0,7016
0,7030
0,7074
0,7132
0,7181
0,7196
0,7263
0,7328
0,7331
0,7455
0,7557
0,7802
0,7854
0,7951
0,7974
0,7976
0,8020
0,8063
0,8067
0,8083
0,8084
0,8169
0,8182
0,8199
0,8228
0,8282
0,8304
0,8375
0,8388
0,8421
0,8618
0,8770
0,8851
0,8861
0,8881
0,8967
0,9027
0,9104
0,9165
0,9199
0,9269
0,9296
0,9311
0,9317
0,9441
0,9449
0,9483
0,9489
0,9553
0,9778
0,9786
0,9856
0,9920
0,9970
0,10018
0,10081
0,10129
0,10392
0,10403
0,10475
0,10505
0,10932
0,10940
0,11075
0,11123
0,11269
0,11393
0,11445
0,11532
0,11596
0,11746
0,11800
0,12183
0,12186
0,12233
0,12251
0,12265
0,12306
0,12354
0,12404
0,12428
0,12454
0,12620
0,12718
0,12826
0,12872
0,12985
0,13040
0,13056
0,13076
0,13092
0,13150
0,13251
0,13373
0,13398
0,13428
0,13453
0,13547
0,13550
0,13552
0,13558
0,13584
0,13847
0,13854
0,14039
0,14163
0,14231
0,14334
0,14467
0,14568
0,14589
0,14601
0,14627
0,14801
0,14809
0,15048
0,15136
0,15240
0,15348
0,15452
0,15470
0,15650
0,15714
0,15772
0,15804
0,15912
0,15962
0,16038
0,16137
0,16286
0,16570
0,16992
0,17119
0,17158
0,17271
0,17288
0,17444
0,17506
0,17565
0,17794
0,17852
0,17933
0,18041
0,18161
0,18205
0,18250
0,18418
0,18530
0,18576
0,18634
0,18733
0,18816
0,18981
0,19071
0,19123
0,19126
0,19391
0,19807
0,19991
0,20050
0,20106
0,20116
0,20257
0,20407
0,20589
0,20639
0,20683
0,20691
0,20890
0,21017
0,21020
0,21086
0,21107
0,21227
0,21234
0,21250
0,21276
0,21344
0,21346
0,21437
0,21454
0,21495
0,21523
0,21670
0,21757
0,22055
0,22192
0,22285
0,22359
0,22746
0,22809
0,22836
0,22887
0,23095
0,23363
0,23571
0,23598
0,23625
0,23651
0,23727
0,23840
0,24010
0,24073
0,24105
0,24561
0,24565
0,24580
0,24615
0,24644
0,24666
0,24722
0,24797
0,24852
0,24892
0,24907
0,24932
0,24951
0,25004
0,25128
0,25642
0,25842
0,25875
0,25904
0,26308
0,26322
0,26480
0,26529
0,26569
0,26683
0,27164
0,27199
0,27214
0,27273
0,27453
0,27487
0,27494
0,27581
0,27604
0,27660
0,27686
0,27772
0,27779
0,27883
0,27892
0,27944
0,27948
0,27980
0,27999
0,28430
0,28450
0,28517
0,28627
0,28735
0,28832
0,28884
0,28951
0,28980
0,29191
0,29455
0,29518
0,29559
0,29717
0,29905
0,29908
0,30002
0,30037
0,30084
0,30105
0,30129
0,30181
0,30216
0,30444
0,30924
0,31034
0,31047
0,31122
0,31131
0,31148
0,31172
0,31211
0,31377
0,31482
0,31994
0,32118
0,32142
0,32240
0,32300
0,32340
0,32441
0,32707
0,32715
0,32777
0,33005
0,33112
0,33266
0,33388
0,33509
0,33538
0,33561
0,33715
0,33738
0,34024
0,34034
0,34127
0,34132
0,34360
0,34449
0,34511
0,34526
0,34630
0,34693
0,34737
0,35173
0,35542
0,35566
0,35738
0,35825
0,36110
0,36639
0,36693
0,37012
0,37168
0,37775
0,37803
0,38143
0,38303
0,38448
0,38491
0,38585
0,38640
0,38660
0,38672
0,38677
0,38711
0,38729
0,38988
0,39133
0,39200
0,39261
0,39577
0,39776
0,39797
0,40009
0,40360
0,40386
0,40554
0,40599
0,40630
0,40787
0,40866
0,40985
0,41008
0,41031
0,41260
0,41534
0,41702
0,41834
0,41867
0,42249
0,42862
0,42942
0,43365
0,43532
0,43554
0,43750
0,43930
0,44700
0,44756
0,44875
0,44902
0,44978
0,45022
0,45096
0,45237
0,45304
0,45727
0,45778
0,45852
0,45853
0,45994
0,46389
0,46448
0,46636
0,47274
0,47362
0,47655
0,47656
0,47686
0,47767
0,47833
0,48407
0,48815
0,49093
0,49494
0,49577
0,49650
0,49663
0,49710
0,49723
0,49849
0,50123
0,50237
0,50538
0,50576
0,50740
0,50751
0,50898
0,51044
0,51269
0,51461
0,51471
0,51473
0,51529
0,51601
0,52212
0,52372
0,52419
0,52461
0,52801
0,52875
0,53055
0,53264
0,53309
0,53393
0,53477
0,53484
0,53927
0,54455
0,54522
0,54613
0,54692
0,54785
0,55105
0,55448
0,55555
0,55688
0,56111
0,56483
0,56489
0,56550
0,56575
0,56601
0,56712
0,57197
0,57345
0,57520
0,57848
0,57971
0,58027
0,58219
0,58326
0,58360
0,58564
0,58686
0,58689
0,58716
0,58891
0,58987
0,59049
0,59081
0,59391
0,59740
0,59986
0,60140
0,60600
